年月日,平均気温(℃),最高気温(℃),最低気温(℃)
1959/3/21,9.6,12.5,5.6
1959/3/22,14.9,19.5,9
1959/3/23,12.1,16.6,10.1
1959/3/24,6.8,10.4,6.2
1959/3/25,8.4,13.7,2.9
1959/3/26,10.1,15.9,3.4
1959/3/27,10.4,16.3,5.8
1959/3/28,12,21.3,3.5
1959/3/29,15.8,21.2,8.3
1959/3/30,18.3,23,15.6
1959/3/31,12.5,16.5,9.7
1959/4/1,10.9,15.2,7.9
1959/4/2,10.7,15.8,4.4
1959/4/3,14,19.4,6.3
1959/4/4,17.1,18.7,15.2
1959/4/5,15,17.8,13.2
1959/4/6,11.3,15.3,9.1
1959/4/7,11.9,16.8,4.8
1959/4/8,15.9,19.6,10.7
1959/4/9,13.5,17.2,11.4
1959/4/10,15.9,20.6,12.5
1959/4/11,13.1,18.2,6.9
1959/4/12,13.4,19.2,10.1
1959/4/13,15.5,19.8,10.2
1959/4/14,11.9,17.1,7.1
1959/4/15,13.7,19.5,5.4
1959/4/16,15.6,18.6,13
1959/4/17,14.7,20.2,11.1
1959/4/18,12.5,17.5,9
1959/4/19,13.6,18.7,6.3
1959/4/20,16.2,21.6,12.8
1959/4/21,17.8,22.2,14
1959/4/22,17.5,21,14.6
1959/4/23,14.2,18.8,11.5
1959/4/24,13.3,19.8,7.5
1959/4/25,16,23.8,8.5
1959/4/26,17.2,23.6,9
1959/4/27,18.4,22.1,16
1959/4/28,18.3,22.4,15.9
1959/4/29,16.6,21.8,11.4
1959/4/30,17.5,20.9,14.2
1959/5/1,18.5,23.2,15.3
1959/5/2,17.8,24.1,12
1959/5/3,18.9,24.1,12.8
1959/5/4,21.8,29,14.6
1959/5/5,21.4,25.5,18.3
1959/5/6,17.5,21.2,15.8
1959/5/7,16.7,21,13.4
1959/5/8,15.2,16.1,15
1959/5/9,14.3,15.7,13.6
1959/5/10,17.4,24.2,13.6
1959/5/11,18,24.2,10.4
1959/5/12,17.9,20.1,14.9
1959/5/13,18.2,24.4,13.1
1959/5/14,18.2,25,12.5
1959/5/15,16.1,21.1,11.9
1959/5/16,19.1,24.6,15
1959/5/17,18,21.6,16.4
1959/5/18,17,22.3,13.9
1959/5/19,17,22.2,13.6
1959/5/20,17.9,24.6,12.5
1959/5/21,18.9,24.3,10.8
1959/5/22,18.3,24.8,14.1
1959/5/23,17,18.1,16
1959/5/24,20.4,25.2,16.5
1959/5/25,20.4,26.6,15.6
1959/5/26,20.2,25.5,14.6
1959/5/27,19.9,23.1,16.8
1959/5/28,21.8,28,17.2
1959/5/29,21.2,28.9,13.9
1959/5/30,21.7,26.9,16.9
1959/5/31,21.8,24.3,19.4
1959/6/1,22,27.2,17.2
1959/6/2,21.4,25.5,18.2
1959/6/3,20.7,27.3,15.3
1959/6/4,20.3,25.2,13.8
1959/6/5,18.6,21,17.2
1959/6/6,21.7,26.5,17.4
1959/6/7,21.8,25.8,19.6
1959/6/8,20.8,26.5,16.6
1959/6/9,22.4,27.1,18.5
1959/6/10,19.3,20.5,18.2
1959/6/11,20.4,24,18
1959/6/12,19.6,25,16.2
1959/6/13,19.5,23.8,14.6
1959/6/14,21.8,27.7,17
1959/6/15,22.3,27,17.4
1959/6/16,23.4,28.4,19.7
1959/6/17,22.6,24.5,21.6
1959/6/18,23.2,28,20
1959/6/19,23.9,27.8,21.7
1959/6/20,24,28.6,21.6
1959/6/21,23.4,28.1,21.2
1959/6/22,23.3,28.2,20.3
1959/6/23,24.1,29.4,20.8
1959/6/24,24.1,28.1,20.5
1959/6/25,24.2,29.5,20.4
1959/6/26,24,28.5,20.7
1959/6/27,24.2,29.8,18.6
1959/6/28,24.6,29.2,21.9
1959/6/29,22.7,27.4,20.2
1959/6/30,25.3,29.8,20.5
1959/7/1,25.7,28.9,22.9
1959/7/2,27.3,32.9,24.1
1959/7/3,27.6,32.2,24.3
1959/7/4,26.4,30.5,23
1959/7/5,26.8,31.4,24.2
1959/7/6,26.9,31.2,24.3
1959/7/7,27.1,30.4,25.2
1959/7/8,24.2,28.6,23.1
1959/7/9,25.4,30.9,20.2
1959/7/10,27.5,33.6,24.2
1959/7/11,24.3,26.5,25.4
1959/7/12,25.3,30.2,22
1959/7/13,26,30.1,23.4
1959/7/14,24.1,26.3,22.6
1959/7/15,24.3,26,23.6
1959/7/16,25,30.1,22.7
1959/7/17,26.6,32.3,23.5
1959/7/18,26.3,28.7,24.2
1959/7/19,26.3,29.5,24.2
1959/7/20,26.6,30.3,24.1
1959/7/21,27.6,32.8,24.1
1959/7/22,28.4,32.6,25.2
1959/7/23,28.7,33.5,25.2
1959/7/24,28.7,33.6,24.7
1959/7/25,27.6,31.9,25.7
1959/7/26,27.1,32.4,23.8
1959/7/27,26.8,31.5,22.8
1959/7/28,27.5,31.8,24
1959/7/29,26.9,32.8,21.8
1959/7/30,27.6,34,22.6
1959/7/31,28,33.9,23.7
1959/8/1,27.4,33.4,22.9
1959/8/2,27.5,33.6,21.6
1959/8/3,27.4,34,20.8
1959/8/4,28.2,33.4,22.7
1959/8/5,28.9,33.4,25.8
1959/8/6,26.5,30.4,26.2
1959/8/7,26.5,28.4,25.2
1959/8/8,26.2,28,25.4
1959/8/9,26,29.1,24.8
1959/8/10,26.4,31.8,22.8
1959/8/11,25.6,31.2,21.8
1959/8/12,24,27.5,23.2
1959/8/13,25,30.7,22.5
1959/8/14,24.6,28.2,22.2
1959/8/15,26,30.8,21.4
1959/8/16,26.4,31,21.9
1959/8/17,27,31.8,21.8
1959/8/18,28.4,32.9,25.5
1959/8/19,28,32.4,25.2
1959/8/20,28.1,33.4,22.7
1959/8/21,28.4,33.8,25
1959/8/22,28,32.5,24.6
1959/8/23,27.1,29.7,24.7
1959/8/24,27.7,32,23.8
1959/8/25,27.6,32.4,24
1959/8/26,27.9,34.4,23.8
1959/8/27,28.3,35.3,24.2
1959/8/28,28.4,34,24.4
1959/8/29,28.5,33.8,24.4
1959/8/30,29.1,34.9,24.9
1959/8/31,27.2,32.8,24.1
1959/9/1,27.3,32.6,22.9
1959/9/2,27.8,32.7,23.3
1959/9/3,25.4,29.4,23.4
1959/9/4,24.4,31.6,18.8
1959/9/5,25.1,31,20.2
1959/9/6,25.8,30.9,21.3
1959/9/7,25.5,28.8,22.5
1959/9/8,26.8,31.3,24.3
1959/9/9,25.4,29.4,21.9
1959/9/10,25.3,31.8,19.7
1959/9/11,25.7,32,20.3
1959/9/12,25.8,30.6,21.6
1959/9/13,25.2,27.3,23.2
1959/9/14,26.5,30.8,23.3
1959/9/15,26.3,30.1,24
1959/9/16,26.5,31.9,23.1
1959/9/17,26.6,28.1,25.8
1959/9/18,26.6,32.8,23.4
1959/9/19,24.9,29.8,21.2
1959/9/20,22.4,27.2,20.3
1959/9/21,21.6,26.3,17.8
1959/9/22,21.3,27.6,16
1959/9/23,24,31.1,17.1
1959/9/24,23.8,26.9,22
1959/9/25,22.4,24.7,22.4
1959/9/26,21.8,23.6,20.6
1959/9/27,22.9,26.6,19.2
1959/9/28,21.3,25.9,18.4
1959/9/29,21.7,26.7,17.8
1959/9/30,20.6,25.4,16.9
1959/10/1,19.4,23.7,16.5
1959/10/2,19.5,22.3,18.2
1959/10/3,21,25.1,16
1959/10/4,20.9,22.8,19.9
1959/10/5,21.1,25.1,19.4
1959/10/6,19.8,22.5,17.8
1959/10/7,20.2,25.9,18.7
1959/10/8,20.6,25.2,17.5
1959/10/9,19.5,26.5,13.5
1959/10/10,19.9,25.5,15.5
1959/10/11,21,26.8,17.6
1959/10/12,19.5,23.9,16.9
1959/10/13,17.2,22,15.4
1959/10/14,16.1,22.1,11.8
1959/10/15,16.5,20.7,12.8
1959/10/16,16.6,18.5,14.1
1959/10/17,19.2,22.7,15.6
1959/10/18,16.2,17.3,16.8
1959/10/19,16.5,20.6,13.8
1959/10/20,17.2,21.6,13.7
1959/10/21,17,20.4,13.8
1959/10/22,18.5,23.3,14.6
1959/10/23,18.9,24.8,12.9
1959/10/24,18.4,24.6,12.1
1959/10/25,18.3,23.4,13.9
1959/10/26,16.3,22.6,13.6
1959/10/27,18.5,21.8,14.3
1959/10/28,19.3,23.3,16.2
1959/10/29,18.6,23,15.8
1959/10/30,16.7,19.2,15
1959/10/31,15.8,21.8,12
1959/11/1,19.5,22.4,12.8
1959/11/2,22,24.8,20.1
1959/11/3,19.6,22.7,19.3
1959/11/4,17.8,21.8,16.3
1959/11/5,16.2,21,12.2
1959/11/6,16.8,22.2,12.4
1959/11/7,17.7,22.9,15.5
1959/11/8,16.6,21.7,12.5
1959/11/9,15.4,19.8,12.4
1959/11/10,14.8,18,11.3
1959/11/11,14,17.8,12.5
1959/11/12,13.4,17.3,9
1959/11/13,14,15.9,12.3
1959/11/14,12.1,17.2,8.8
1959/11/15,12,20.1,6.3
1959/11/16,12.3,16.9,8.4
1959/11/17,12.2,16.9,9.2
1959/11/18,12.8,18.4,6.4
1959/11/19,14.3,16.1,11
1959/11/20,13.1,16.6,11.8
1959/11/21,13.9,19.8,8.1
1959/11/22,12,15.6,9.5
1959/11/23,10.2,15.3,6.9
1959/11/24,13.9,20.8,4.7
1959/11/25,11.9,15.2,8.2
1959/11/26,10.2,12.6,7.4
1959/11/27,11,13.7,8.9
1959/11/28,10,12,8.1
1959/11/29,10.6,16.4,6.4
1959/11/30,10,16.7,6
1959/12/1,9.3,16.9,3.7
1959/12/2,13.9,20.9,4.7
1959/12/3,13.9,18.4,9.3
1959/12/4,11,16.6,6.5
1959/12/5,10.7,13.7,7.9
1959/12/6,8.9,12.6,7.9
1959/12/7,8.1,12.7,4.3
1959/12/8,7.1,11,3.7
1959/12/9,9.9,15.3,3.4
1959/12/10,11.7,14.1,10.1
1959/12/11,9.5,13,7.8
1959/12/12,9.7,15.7,3.3
1959/12/13,11.6,16.8,5.7
1959/12/14,13.5,18.6,8.2
1959/12/15,12.5,15.2,10.8
1959/12/16,11,14.9,9.5
1959/12/17,5.9,9.4,4.9
1959/12/18,4.3,7.6,2.9
1959/12/19,5.3,7.8,1.6
1959/12/20,7.3,12.4,4
1959/12/21,3.3,5.4,3.3
1959/12/22,5.3,11,0.9
1959/12/23,6.9,12.2,2.4
1959/12/24,7,9.9,5
1959/12/25,5.4,9.2,2.6
1959/12/26,6.6,11.3,2.3
1959/12/27,7.6,13.2,5.6
1959/12/28,8.6,15.1,3.1
1959/12/29,8.8,15.1,4.9
1959/12/30,6.1,10.4,4.1
1959/12/31,11.6,18.1,3.4
1960/1/1,9.7,12.3,10.5
1960/1/2,7.5,9.9,5.3
1960/1/3,6.6,12.9,3.1
1960/1/4,7.4,17.4,0.5
1960/1/5,9.3,19.4,4
1960/1/6,4.4,6.7,3.9
1960/1/7,5.6,10.1,1.7
1960/1/8,6.8,12.4,1.6
1960/1/9,9,16.1,4.2
1960/1/10,7.8,11.2,4.1
1960/1/11,7.9,14.3,3.9
1960/1/12,6.7,11.6,4.1
1960/1/13,5.7,12.4,2.7
1960/1/14,4.5,9.4,-0.1
1960/1/15,6.8,10.1,2.4
1960/1/16,7.8,13.1,5.5
1960/1/17,4.6,8,2.7
1960/1/18,4.5,9,1.5
1960/1/19,3.9,6.2,2.1
1960/1/20,5.1,9,3.4
1960/1/21,6.3,12.8,0.1
1960/1/22,5.6,9.3,2.7
1960/1/23,3.4,6.3,3.2
1960/1/24,1.3,4.4,0.3
1960/1/25,1.1,5.9,-1.9
1960/1/26,3,11.2,-2
1960/1/27,2.3,8.1,-3.1
1960/1/28,1.6,6,-0.8
1960/1/29,4,8.9,-0.3
1960/1/30,4.3,10,0.3
1960/1/31,5.4,12.2,-2.2
1960/2/1,8.4,12.7,1.7
1960/2/2,6.2,8.6,4.1
1960/2/3,6.1,10.2,4.6
1960/2/4,5.7,10.2,0.5
1960/2/5,7,12.9,1.1
1960/2/6,7.5,14.6,3.2
1960/2/7,7.8,17,0.9
1960/2/8,9.2,15.4,1.5
1960/2/9,11.7,17.9,4.5
1960/2/10,9,13.5,8.3
1960/2/11,6.7,11,4.4
1960/2/12,4.5,9.3,-0.8
1960/2/13,5.3,12.9,-1.3
1960/2/14,8.8,14.8,2.4
1960/2/15,4.4,8.6,3.2
1960/2/16,4.9,9.4,3.2
1960/2/17,5.9,8.7,3.1
1960/2/18,6.7,11,3.7
1960/2/19,5.9,12.2,1.7
1960/2/20,7.2,13.9,0.9
1960/2/21,6.1,10.6,3.3
1960/2/22,4.7,12.5,-0.1
1960/2/23,5.9,13,-1.4
1960/2/24,7.4,13.9,1.4
1960/2/25,9.2,17,0.9
1960/2/26,11.4,18.8,4.1
1960/2/27,10.9,14,9.5
1960/2/28,9.5,15,5.9
1960/2/29,8.5,14.1,1.3
1960/3/1,10,13.8,7.3
1960/3/2,10.4,15.7,4.2
1960/3/3,8,13.2,7.3
1960/3/4,5.1,8.8,3
1960/3/5,8.7,14.1,1.9
1960/3/6,12.5,18.9,7.3
1960/3/7,12.3,16.6,9.8
1960/3/8,11.5,17.7,3.9
1960/3/9,10.9,13.6,8.5
1960/3/10,10.5,12.7,9.3
1960/3/11,13.5,18.4,9.9
1960/3/12,14.2,17.1,10
1960/3/13,7.4,14.3,6.9
1960/3/14,6.3,11,3.1
1960/3/15,7.7,12.5,2.7
1960/3/16,6.2,10.4,4.2
1960/3/17,6.7,12,2.7
1960/3/18,7.9,13.3,3.5
1960/3/19,9,14.9,3.2
1960/3/20,13.3,18.1,4.4
1960/3/21,14.3,19.5,13.6
1960/3/22,9.2,19,6.9
1960/3/23,9.7,14.9,1.8
1960/3/24,8.3,12.5,8
1960/3/25,8.1,11.8,4.1
1960/3/26,13.6,18.6,6.1
1960/3/27,10.5,15.2,8.1
1960/3/28,9.2,14.6,3.3
1960/3/29,11.6,17.8,4.9
1960/3/30,15.2,22.5,9.5
1960/3/31,15.2,23.3,12.9
1960/4/1,9.3,13.8,8.4
1960/4/2,6.5,12,2.3
1960/4/3,7.4,13.3,2.4
1960/4/4,9.2,14.9,4.4
1960/4/5,11.3,18.9,5.9
1960/4/6,12.5,18.4,6.5
1960/4/7,10.7,14.7,9
1960/4/8,9.1,15.2,4.3
1960/4/9,11,18.1,2.1
1960/4/10,14.9,19.3,7.9
1960/4/11,12.3,14.9,11.1
1960/4/12,11.1,14.4,7.2
1960/4/13,16,20.2,9.9
1960/4/14,15.7,20.5,14.4
1960/4/15,12.1,15.4,8.7
1960/4/16,14.6,20.8,8.1
1960/4/17,10.6,14.8,8.9
1960/4/18,10.5,16.1,6.5
1960/4/19,11.4,16.5,4.3
1960/4/20,15.5,21.6,9.2
1960/4/21,14.1,20.1,9.5
1960/4/22,14.5,20.4,6.8
1960/4/23,16,22.2,9.3
1960/4/24,17,22.2,9.1
1960/4/25,16.3,19.2,16
1960/4/26,18.3,23.2,15.2
1960/4/27,15.7,19.6,12.9
1960/4/28,16.9,22.2,14.3
1960/4/29,17.8,22,12.2
1960/4/30,15.8,19.7,15.7
1960/5/1,17.2,22.6,11.9
1960/5/2,18.4,22.5,14.1
1960/5/3,17.7,22.2,12
1960/5/4,18.3,22.4,16
1960/5/5,19.7,23.2,16.4
1960/5/6,19.1,23.8,17.6
1960/5/7,14.5,17,13.5
1960/5/8,14.6,20.8,9.5
1960/5/9,14.5,17.8,10.7
1960/5/10,13.4,14.6,12.6
1960/5/11,15,21.6,10.3
1960/5/12,16.8,22.6,8.1
1960/5/13,18.8,25.1,11.6
1960/5/14,20.2,23.9,17.8
1960/5/15,20,24.2,17.4
1960/5/16,22.2,27.8,18.2
1960/5/17,19.6,26,14.4
1960/5/18,20.6,27.1,12.7
1960/5/19,17,21.1,16.7
1960/5/20,15.2,20,11.5
1960/5/21,17.5,23.3,9.9
1960/5/22,17.5,22.8,12.2
1960/5/23,18.4,24.6,11.7
1960/5/24,19.3,24.3,13.6
1960/5/25,19.3,22.9,17.6
1960/5/26,21.3,26.8,15.5
1960/5/27,20.4,24.2,19.4
1960/5/28,21,24.1,18.7
1960/5/29,20.4,23.1,18.9
1960/5/30,19.4,24.1,16.1
1960/5/31,17.9,22.4,12.9
1960/6/1,17.8,22.1,13.6
1960/6/2,18.1,20.2,16.8
1960/6/3,20.3,24.6,17.4
1960/6/4,20.2,24.2,18.5
1960/6/5,21,25.5,18.2
1960/6/6,20.8,25.9,14
1960/6/7,21.5,25.8,17.3
1960/6/8,21.9,27.6,17.5
1960/6/9,23.2,28.3,18.2
1960/6/10,22.6,27.9,19
1960/6/11,17,19.4,17.2
1960/6/12,20.1,24.9,15.6
1960/6/13,20.5,24.5,19.1
1960/6/14,19.2,20.8,17.4
1960/6/15,18.8,20,18.7
1960/6/16,19.5,21.9,17.9
1960/6/17,21.6,25.4,17.2
1960/6/18,22.9,27.5,17.3
1960/6/19,20.7,25.7,18.8
1960/6/20,21.5,26.5,17.2
1960/6/21,20.2,21.4,19.6
1960/6/22,20.7,23,19.6
1960/6/23,22.6,25.9,18.9
1960/6/24,23.2,25.7,21.8
1960/6/25,23.1,27.3,21.2
1960/6/26,24,28.3,19.8
1960/6/27,26.6,32.3,24
1960/6/28,25.6,29.4,23.2
1960/6/29,27.7,31.4,24.1
1960/6/30,25.6,29.6,23.5
1960/7/1,27,30.6,24.1
1960/7/2,27.5,31.8,24.3
1960/7/3,26.1,30,22.2
1960/7/4,24.7,29.4,22.6
1960/7/5,24.1,27.4,22.6
1960/7/6,24,28.1,20.1
1960/7/7,24.3,27,21.6
1960/7/8,24.2,25.4,23.7
1960/7/9,25.9,29.5,22.9
1960/7/10,28,33.8,24.9
1960/7/11,26.1,30.6,22.3
1960/7/12,26.5,31.1,21.8
1960/7/13,27.3,31.6,23.1
1960/7/14,27.4,31.8,22.1
1960/7/15,26.5,30.2,24.2
1960/7/16,26.3,31.1,23.6
1960/7/17,27.4,30.8,24.4
1960/7/18,27.7,31.6,24.8
1960/7/19,28.1,32.5,25.2
1960/7/20,28.1,33.2,23.8
1960/7/21,28.5,33.3,23.6
1960/7/22,28.3,32,25.2
1960/7/23,27.8,31.9,24.5
1960/7/24,27.1,31.8,23.8
1960/7/25,27.4,31.2,23.8
1960/7/26,25.9,28.2,24.8
1960/7/27,25.9,29.2,24.2
1960/7/28,26.9,30.7,21.9
1960/7/29,27.7,32.6,23.5
1960/7/30,29,33.2,24.8
1960/7/31,29.4,32.9,25.7
1960/8/1,30,33.9,26.5
1960/8/2,29.5,33.5,25.8
1960/8/3,29.6,34,25.9
1960/8/4,29,33,25.4
1960/8/5,28.3,31.8,26.1
1960/8/6,28.7,32.6,25.5
1960/8/7,28.5,32.6,25.9
1960/8/8,27.7,32.6,22.2
1960/8/9,27.6,32.4,23.2
1960/8/10,26.4,29.6,24.7
1960/8/11,26,27.3,24.2
1960/8/12,26.7,30,25.2
1960/8/13,25.8,29.4,23.6
1960/8/14,24.4,29.2,23.6
1960/8/15,25.2,29.3,21.4
1960/8/16,25.6,29.4,22.9
1960/8/17,26.7,30.7,23.8
1960/8/18,26.2,30.7,22.5
1960/8/19,26.9,31.3,22
1960/8/20,29.2,33.8,25.3
1960/8/21,28.7,33.4,24.8
1960/8/22,28.3,32.3,24.4
1960/8/23,28,31.4,25.8
1960/8/24,27.5,31.2,23.7
1960/8/25,26.4,30,24.3
1960/8/26,25.3,30.3,21.9
1960/8/27,26.9,32,20.6
1960/8/28,28.1,32,26
1960/8/29,26,27.8,25.2
1960/8/30,26.3,29.6,24.1
1960/8/31,26.8,29.9,24.6
1960/9/1,26.1,30.6,23.6
1960/9/2,26.4,30.5,24
1960/9/3,25.2,28.8,21.8
1960/9/4,26.8,31.4,23.5
1960/9/5,25.1,28,23.3
1960/9/6,24.5,28.4,21.8
1960/9/7,24.6,27,22.8
1960/9/8,24.5,28.6,22.3
1960/9/9,23.6,29.7,20.6
1960/9/10,23.7,28.4,19.1
1960/9/11,23.7,26.4,21.3
1960/9/12,24.5,27.2,22.8
1960/9/13,23.8,24.7,22.7
1960/9/14,26.2,29.2,22.9
1960/9/15,26.3,32.4,25
1960/9/16,23.6,28,20.8
1960/9/17,25.7,31.4,21.3
1960/9/18,26.1,30.6,22.2
1960/9/19,27.2,32.4,25
1960/9/20,23.2,26.9,21.3
1960/9/21,22.6,27.6,19.3
1960/9/22,23.3,28.7,17.5
1960/9/23,24.3,28.8,19.9
1960/9/24,24.8,30.2,21.8
1960/9/25,23.1,28,21.7
1960/9/26,21.4,24.3,18.1
1960/9/27,24.1,29.9,19.2
1960/9/28,19.5,23.7,18.1
1960/9/29,19.8,25.1,13.2
1960/9/30,21.7,26.1,18.8
1960/10/1,22.1,26.6,20
1960/10/2,19.6,22.9,18.8
1960/10/3,19.2,22.1,15.9
1960/10/4,18.8,21,17.2
1960/10/5,20.2,23.7,16.6
1960/10/6,19,20.9,18.5
1960/10/7,17.6,18,17.1
1960/10/8,20.5,24.2,17.2
1960/10/9,20,24.2,16.8
1960/10/10,20.6,25.1,17.8
1960/10/11,21.1,25,17.4
1960/10/12,20.1,24.1,17.6
1960/10/13,19.3,24,14.7
1960/10/14,18.8,22.4,15.1
1960/10/15,20.1,25.7,14.9
1960/10/16,19.9,24.8,14.8
1960/10/17,20.2,23.7,19.1
1960/10/18,17.5,20.6,16.2
1960/10/19,17.1,22.4,13.4
1960/10/20,17.2,21.4,14.7
1960/10/21,17.1,21.4,13.2
1960/10/22,16.6,20.5,12.8
1960/10/23,16.9,20.8,13.4
1960/10/24,16.3,20.9,12.9
1960/10/25,17,21.6,11.9
1960/10/26,16.4,20.1,13.1
1960/10/27,15.4,20.8,12.2
1960/10/28,15.3,18.5,12.9
1960/10/29,13.9,19.3,9.6
1960/10/30,15.8,21.7,8.7
1960/10/31,17.2,21,15.1
1960/11/1,15.4,19.9,11.9
1960/11/2,17,21.2,13.2
1960/11/3,15.7,19.2,13.7
1960/11/4,13.7,16,12.2
1960/11/5,15.3,19.7,12.2
1960/11/6,14.6,18.2,12.4
1960/11/7,13.7,20.3,9
1960/11/8,14.3,21.8,7.8
1960/11/9,14.7,19,11.1
1960/11/10,17.1,22.4,13.4
1960/11/11,15.2,20.2,13
1960/11/12,11.6,15.4,9.4
1960/11/13,14.3,19,10
1960/11/14,13.2,18.1,9.8
1960/11/15,12.7,17.6,8.3
1960/11/16,12.9,18.6,7.7
1960/11/17,13.4,15.8,11
1960/11/18,14.6,18.6,12.9
1960/11/19,14.9,19.4,11.8
1960/11/20,13.3,17.3,10.7
1960/11/21,12.6,19.8,6.9
1960/11/22,15.8,18.1,10.4
1960/11/23,18.2,22.2,14.2
1960/11/24,17.6,21.4,14.6
1960/11/25,18.4,21.2,16.5
1960/11/26,12.2,16.1,13.6
1960/11/27,7,10.3,4.9
1960/11/28,7.4,12.2,2.3
1960/11/29,9.8,14.4,4.9
1960/11/30,9.4,11.8,6.9
1960/12/1,10,13.8,8.4
1960/12/2,7.8,12.4,2.8
1960/12/3,9.7,14.2,5.4
1960/12/4,9.6,13.3,5.8
1960/12/5,11.3,16.4,7.4
1960/12/6,8.5,11.3,7.3
1960/12/7,6.7,11.9,3.9
1960/12/8,7.5,11.8,3.6
1960/12/9,7.5,13.1,1.2
1960/12/10,11.2,18.2,3.4
1960/12/11,10.2,15.9,4.5
1960/12/12,13,17.7,7.2
1960/12/13,9.7,13.8,7.4
1960/12/14,8,15.8,1.7
1960/12/15,10.5,17.6,2
1960/12/16,11.8,15.7,5.1
1960/12/17,9.8,13,6.9
1960/12/18,6.8,9.9,6.5
1960/12/19,5.3,9.8,1.5
1960/12/20,5.9,9.7,1.7
1960/12/21,7.1,11.2,3.6
1960/12/22,6.3,11.9,0
1960/12/23,7.3,13,2.6
1960/12/24,7,11.1,3.8
1960/12/25,7.8,12.3,5.6
1960/12/26,7.7,11.3,5.9
1960/12/27,6.8,10.2,3.8
1960/12/28,5,8.7,3.4
1960/12/29,2.3,6.5,2.5
1960/12/30,-0.8,1.8,-2.2
1960/12/31,0.4,4.9,-2.6
1961/1/1,1.3,5.6,-1.8
1961/1/2,2.9,8.7,-0.6
1961/1/3,5.7,11.3,-2.6
1961/1/4,8.7,13.7,0.2
1961/1/5,4.2,6.7,1.8
1961/1/6,5.1,9.6,1.7
1961/1/7,3.1,7.2,1.1
1961/1/8,4.6,10,-1.9
1961/1/9,5.5,7.3,3.8
1961/1/10,6.6,7.1,4
1961/1/11,5.8,9,5.8
1961/1/12,2,5.9,-0.1
1961/1/13,3.1,7.4,-0.5
1961/1/14,4.6,8.9,1
1961/1/15,3.9,9.3,-0.5
1961/1/16,3.7,8.2,0.2
1961/1/17,1.1,5.5,-3.8
1961/1/18,2.5,8.6,-1.2
1961/1/19,3,7.2,-0.1
1961/1/20,3.6,8.8,0.5
1961/1/21,3.8,10.5,-2.5
1961/1/22,6.6,11.3,-0.1
1961/1/23,5.1,9.6,3.1
1961/1/24,5.8,10.3,-0.6
1961/1/25,8.1,11.6,3
1961/1/26,5,7.6,3.7
1961/1/27,3.5,6,0.9
1961/1/28,4.5,10,0.3
1961/1/29,3.8,5.2,0.6
1961/1/30,6.7,11.8,3
1961/1/31,3.8,8,2.6
1961/2/1,0.4,4.2,-2.1
1961/2/2,1,7.7,-4.1
1961/2/3,1.7,6.1,-2.6
1961/2/4,2.9,8.5,-1.2
1961/2/5,4.6,8.5,-0.1
1961/2/6,7.7,12.3,1.9
1961/2/7,8.7,13,6.1
1961/2/8,6.6,10.8,4.4
1961/2/9,7.2,11.8,3.4
1961/2/10,5.5,9.5,3.6
1961/2/11,2.3,3.3,1.9
1961/2/12,4.8,11.3,0.3
1961/2/13,4.6,9.4,0.2
1961/2/14,3.8,7.9,2.7
1961/2/15,2.2,5.9,-0.3
1961/2/16,4.3,8,-0.2
1961/2/17,5,11.4,-1.4
1961/2/18,5,9.7,-0.8
1961/2/19,4.7,10.2,-0.1
1961/2/20,5.1,10.8,-2
1961/2/21,8.6,13.1,2.8
1961/2/22,5,9.4,1.2
1961/2/23,4.3,7.4,1.2
1961/2/24,5.2,7.8,2.5
1961/2/25,5.9,11.4,1.3
1961/2/26,5.4,10.7,-0.6
1961/2/27,5.3,8.9,2.8
1961/2/28,5.7,11,-0.4
1961/3/1,8.3,14.9,-1.3
1961/3/2,12.6,19.8,4.3
1961/3/3,14.4,19.7,10.3
1961/3/4,12.9,16.1,12
1961/3/5,9.9,13.3,8.7
1961/3/6,7.9,12.4,4.5
1961/3/7,8.5,16.8,2.4
1961/3/8,6,9,3.5
1961/3/9,4.9,9.1,2
1961/3/10,3.9,8.4,1
1961/3/11,5.6,10.5,0.3
1961/3/12,7.8,14.1,0.1
1961/3/13,8.4,9.6,6.2
1961/3/14,9.5,12.4,7.6
1961/3/15,9.5,13.3,4.1
1961/3/16,8.9,12.2,7.5
1961/3/17,9.5,16.2,3.7
1961/3/18,11.8,18.4,3.7
1961/3/19,12.9,20.1,10.4
1961/3/20,9.8,13.8,7.4
1961/3/21,7.4,9.3,6
1961/3/22,8.2,13.4,2.2
1961/3/23,10.1,14.7,6.4
1961/3/24,8.4,13.2,1.6
1961/3/25,11.5,16.3,3.8
1961/3/26,6.6,10.3,6.8
1961/3/27,7,10.9,3.4
1961/3/28,8.7,13.7,4.5
1961/3/29,9.9,16.9,1.6
1961/3/30,11.7,17.5,5.4
1961/3/31,12,18.6,5.8
1961/4/1,13,19.6,4.7
1961/4/2,14.1,19.3,8.5
1961/4/3,12.7,21.8,3.4
1961/4/4,16.8,22.6,7.9
1961/4/5,18.8,22.3,16.8
1961/4/6,14.8,19.6,14.9
1961/4/7,10.5,15.6,4.6
1961/4/8,14.3,16,9.8
1961/4/9,10.9,15.9,10.4
1961/4/10,9,13.6,3.3
1961/4/11,12.4,17.2,4.8
1961/4/12,15,16.2,11.6
1961/4/13,16.3,20.3,13.6
1961/4/14,17,21.8,14.1
1961/4/15,15.9,19.7,9
1961/4/16,12.5,17.6,9
